,id,reviews.text,reviews.rating,reviews.text_esp
738,AVphgVaX1cnluZ0-DR74,"You get Amazon access with this which is pretty good, but it won't compare to an apple or android device when it comes to apps. My son has one of these but his grandparents got him a samsung tablet and he doesn't even touch his Fire anymore. He says because the apps aren't as good. Its probably fine if you like amazon products, readers, etc. But not as much for a lot of the games.",4.0,"Obtiene acceso a Amazon con esto, lo cual es bastante bueno, pero no se compara con un dispositivo Apple o Android cuando se trata de aplicaciones. Mi hijo tiene uno de estos, pero sus abuelos le compraron una tableta Samsung y ya ni siquiera toca su Fire. Dice que porque las aplicaciones no son tan buenas. Probablemente esté bien si te gustan los productos de Amazon, los lectores, etc. Pero no tanto para muchos de los juegos."
739,AVqVGWLKnnc1JgDc3jF1,Great for kids. The bumper around the tablet has saved it several times. I might buy a larger screen tablet the next time around. The programs are easy to access and love the parental controls.,4.0,Ideal para niños. El parachoques alrededor de la tableta lo ha salvado varias veces. Podría comprar una tableta de pantalla más grande la próxima vez. Los programas son de fácil acceso y adoran los controles parentales.
740,AVqkIhwDv8e3D1O-lebb,"The kindle was great but too small for my vision impaired mother, it was a gift,",4.0,"El kindle era genial pero demasiado pequeño para mi madre con problemas de visión, fue un regalo,"
741,AVphgVaX1cnluZ0-DR74,You can't beat it for the money. Really cool tablet !,4.0,No se puede superar por el dinero. Tableta realmente genial!
742,AVqkIhwDv8e3D1O-lebb,like the speed the 8 inch screen is great. Works well.,4.0,"como la velocidad, la pantalla de 8 pulgadas es genial. Funciona bien."
743,AVphgVaX1cnluZ0-DR74,"I had a 1st gen Fire and enjoyed it but this one is a lot more fun. Love the dual cameras, the more user friendly interface and the ability to add apps from google play, so my apps are in sync with the apps on my phone. Would definitely recommend to anyone looking for a versatile tablet.",4.0,"Tuve un Fire de primera generación y lo disfruté, pero este es mucho más divertido. Me encantan las cámaras duales, la interfaz más fácil de usar y la capacidad de agregar aplicaciones desde Google Play, para que mis aplicaciones estén sincronizadas con las aplicaciones de mi teléfono. Definitivamente lo recomendaría a cualquiera que busque una tableta versátil."
744,AVpfl8cLLJeJML43AE3S,SO simple and easy to u se. It answers a multitude of questions and plays my favorite music. Portable and unobtrusive when not in use.,4.0,TAN simple y fácil de u se. Responde a multitud de preguntas y reproduce mi música favorita. Portátil y discreto cuando no está en uso.
745,AVphgVaX1cnluZ0-DR74,"Until the tablet stopped being responsive, I spent many hours enjoying casino games. I used the tablet primarily for gaming but also I was able to get news on occasion.I bought the tablet because my laptop had ceased to function. If I don't get a new laptop, I will most likely get another tablet, perhaps an upgrade.",4.0,"Hasta que la tableta dejó de responder, pasé muchas horas disfrutando de los juegos de casino. Usé la tableta principalmente para jugar, pero también pude obtener noticias de vez en cuando. Compré la tableta porque mi computadora portátil había dejado de funcionar. Si no compro una computadora portátil nueva, lo más probable es que compre otra tableta, tal vez una actualización."
746,AVpidLjVilAPnD_xEVpI,"I love the kindle, although do then to drop them. Always get the insurance and best buy makes it easy to replace them",4.0,"Me encantan los kindle, aunque luego los dejo caer. Obtenga siempre el seguro y Best Buy hace que sea fácil reemplazarlos"
747,AVpfl8cLLJeJML43AE3S,"The echo works well, has good sound and is an interesting concept. Where it falls short is in the quality of the search results. It often responds that it doesn't understand the question or does not have information about what is asked. I have returned and will purchase the Google home system when it is released.",4.0,"El eco funciona bien, tiene buen sonido y es un concepto interesante. Donde se queda corto es en la calidad de los resultados de búsqueda. A menudo responde que no entiende la pregunta o que no tiene información sobre lo que se pregunta. He regresado y compraré el sistema doméstico de Google cuando se lance."
748,AVpfl8cLLJeJML43AE3S,"Your music, Pandora, etc, alarms, weather.. The entire family loves the echo and its various uses. Easy to set up and start using.",4.0,"Tu música, Pandora, etc, alarmas, clima.. A toda la familia le encanta el eco y sus diversos usos. Fácil de configurar y empezar a usar."
749,AVqVGWLKnnc1JgDc3jF1,"Easy to use for my kids, and they really enjoy using it.",4.0,"Fácil de usar para mis hijos, y realmente disfrutan usándolo."
750,AV1YE_muvKc47QAVgpwE,"The whole reason for getting a Fire stick was to download Kodi TV and additional addons to get streaming movies and TV. I also have a Fire TV for the largest TV in the house, which is faster. Now that it is up and running, I am going to cancel my cable TV and just keep the internet service.",4.0,"La razón principal para obtener un Fire Stick fue descargar Kodi TV y complementos adicionales para obtener películas y TV en tiempo real. También tengo un Fire TV para el televisor más grande de la casa, que es más rápido. Ahora que está en funcionamiento, cancelaré mi televisión por cable y solo mantendré el servicio de Internet."
751,AVphgVaX1cnluZ0-DR74,"I really like the Amazon Fire 7"" Tablet. I would recommend it.",4.0,"Me gusta mucho la tableta Amazon Fire de 7"". La recomendaría."
752,AVqVGWLKnnc1JgDc3jF1,"My 3yo is quite rough with stuff, as most are. And the case that comes with it is great!!",4.0,"Mi hijo de 3 años es bastante rudo con las cosas, como la mayoría. Y el estuche que trae es genial!!"
753,AVqVGWLKnnc1JgDc3jF1,Bought it for my granddaughter. She is so smart. She can get on and find her apps. She lives the videos and games.,4.0,Lo compré para mi nieta. Ella es tan inteligente. Puede acceder y encontrar sus aplicaciones. Ella vive los videos y los juegos.
754,AVpfl8cLLJeJML43AE3S,Product seems to do a lot of useful things. I'd be cautious about the device always listening to what is being said though. Samsung has the same issue with their smart TVs. Anything that takes audible commands is always listening to receive those commands and will pick up anything else you talk about as well.,4.0,"El producto parece hacer muchas cosas útiles. Sin embargo, sería cauteloso con el dispositivo que siempre escucha lo que se dice. Samsung tiene el mismo problema con sus televisores inteligentes. Cualquier cosa que tome comandos audibles siempre está escuchando para recibir esos comandos y también captará cualquier otra cosa de la que hables."
755,AVqVGWLKnnc1JgDc3jF1,Got it for my daughter for her 5th birthday. She enjoys it slot and I enjoy the time limit. So win win.,4.0,Se lo compré a mi hija por su quinto cumpleaños. Ella disfruta de su tragamonedas y yo disfruto del límite de tiempo. Así que ganar ganar.
756,AVpfl8cLLJeJML43AE3S,Very high quality item good sound. However preferred the google knowledge of the google home so ended up returning this item.,4.0,"Artículo de muy alta calidad buen sonido. Sin embargo, prefirió el conocimiento de Google de Google Home, por lo que terminó devolviendo este artículo."
757,AVphgVaX1cnluZ0-DR74,"A good value for the price, easy to use, like the size and weight of the product.",4.0,"Una buena relación calidad-precio, fácil de usar, como el tamaño y el peso del producto."
758,AVphgVaX1cnluZ0-DR74,"It was a Christmas Gift for Mom and Dad. They both love them and use them all the time. Its processor is pretty accurate, but not too slow. I would recommend as a gift.",4.0,"Fue un regalo de Navidad para mamá y papá. Ambos los aman y los usan todo el tiempo. Su procesador es bastante preciso, pero no demasiado lento. Lo recomendaría como regalo."
759,AVqkIhwDv8e3D1O-lebb,This Kindle does what I need it to do. The camera could be better but overall I am pretty happy with my purchase.,4.0,"Este Kindle hace lo que necesito que haga. La cámara podría ser mejor, pero en general estoy bastante contento con mi compra."
760,AVphgVaX1cnluZ0-DR74,"Still exploring the possibilities. I bought it as a ""sort of"" addition to my Kindle e-reader. Since I am not a total subscriber to the ""connected lifestyle"" I will be exploring capabilities slowly. My only complaint is the battery life is not (by a factor of (at least) 50) as good as on my KIndle e-reader.",4.0,"Todavía explorando las posibilidades. Lo compré como una ""especie de"" adición a mi lector electrónico Kindle. Dado que no soy un suscriptor total del ""estilo de vida conectado"", exploraré las capacidades lentamente. Mi única queja es que la duración de la batería no es (por un factor de (al menos) 50) tan buena como la de mi lector electrónico KIndle."
761,AVphgVaX1cnluZ0-DR74,Great tablet for those new to tablets or just goofing around on,4.0,Excelente tableta para aquellos que son nuevos en las tabletas o simplemente para perder el tiempo
762,AVpfl8cLLJeJML43AE3S,Alexa is fun. You can play music and ask it questions. It doesn't play all the music you want and will not answer all your questions. I have yet to connect it to any home devices but that's the next step. I see a lot of potential for this product.,4.0,"Alexa es divertida. Puedes reproducir música y hacerle preguntas. No reproduce toda la música que desea y no responderá a todas sus preguntas. Todavía tengo que conectarlo a cualquier dispositivo doméstico, pero ese es el siguiente paso. Veo mucho potencial para este producto."
763,AV1YnRtnglJLPUi8IJmV,The Kindle's keep getting better and better. I purchased this for my son who is an avid reader. He loves it and I love that he is reading more.,4.0,El Kindle sigue mejorando y mejorando. Compré esto para mi hijo que es un ávido lector. Le encanta y me encanta que esté leyendo más.
764,AVphgVaX1cnluZ0-DR74,"Got 1each for mom and dad (seniors), alien to android were using that very day on their own.. they love it",4.0,"Obtuve 1 cada uno para mamá y papá (personas mayores), ajenos a Android estaban usando ese mismo día por su cuenta... les encanta"
